Fecha1,Coincidencia2,mseed
2023-02-18 08:27:35.760000,2023-02-18 08:27:35.760000,VPTE_OV_HH_2023-02-18T08:27:31.760000Z
2023-02-18 08:34:40.920000,2023-02-18 08:34:40.920000,VPTE_OV_HH_2023-02-18T08:34:31.760000Z
2023-02-18 08:38:41.340000,2023-02-18 08:38:41.330000,VPTE_OV_HH_2023-02-18T08:38:01.760000Z
2023-02-18 08:40:35.280000,2023-02-18 08:40:35.260000,VPTE_OV_HH_2023-02-18T08:40:07.760000Z
2023-02-18 08:46:42.990000,2023-02-18 08:46:42.960000,VPTE_OV_HH_2023-02-18T08:46:25.760000Z
2023-02-18 08:47:15.040000,2023-02-18 08:47:15.080000,VPTE_OV_HH_2023-02-18T08:46:25.760000Z
2023-02-18 08:47:53.870000,2023-02-18 08:47:53.870000,VPTE_OV_HH_2023-02-18T08:47:49.760000Z
2023-02-18 09:17:10.050000,[],VPTE_OV_HH_2023-02-18T09:16:31.760000Z
2023-02-18 09:21:32.720000,2023-02-18 09:21:32.750000,VPTE_OV_HH_2023-02-18T09:21:25.760000Z
2023-02-18 09:54:24.790000,2023-02-18 09:54:24.800000,VPTE_OV_HH_2023-02-18T09:54:19.760000Z
2023-02-18 10:06:10.450000,2023-02-18 10:06:10.440000,VPTE_OV_HH_2023-02-18T10:05:31.760000Z
2023-02-18 10:30:58.920000,2023-02-18 10:30:58.920000,VPTE_OV_HH_2023-02-18T10:30:01.760000Z
2023-02-18 11:34:29.280000,2023-02-18 11:34:29.310000,VPTE_OV_HH_2023-02-18T11:33:43.760000Z
2023-02-18 11:34:50.700000,2023-02-18 11:34:50.720000,VPTE_OV_HH_2023-02-18T11:34:25.760000Z
2023-02-18 12:22:14.820000,2023-02-18 12:22:14.830000,VPTE_OV_HH_2023-02-18T12:21:19.760000Z
2023-02-18 12:23:33.240000,2023-02-18 12:23:33.240000,VPTE_OV_HH_2023-02-18T12:22:43.760000Z
2023-02-18 12:24:16.680000,2023-02-18 12:24:16.640000,VPTE_OV_HH_2023-02-18T12:23:25.760000Z
2023-02-18 12:31:45.890000,2023-02-18 12:31:45.900000,VPTE_OV_HH_2023-02-18T12:31:07.760000Z
2023-02-18 12:38:26,2023-02-18 12:38:26.040000,VPTE_OV_HH_2023-02-18T12:38:07.760000Z
2023-02-18 13:00:46.640000,2023-02-18 13:00:46.640000,VPTE_OV_HH_2023-02-18T13:00:31.760000Z
2023-02-18 13:41:24.100000,2023-02-18 13:41:24.140000,VPTE_OV_HH_2023-02-18T13:41:07.760000Z
2023-02-18 14:42:15.480000,2023-02-18 14:42:15.480000,VPTE_OV_HH_2023-02-18T14:42:01.760000Z
2023-02-18 15:45:05.160000,2023-02-18 15:45:05.080000,VPTE_OV_HH_2023-02-18T15:44:19.760000Z
2023-02-18 15:56:39.640000,2023-02-18 15:56:39.640000,VPTE_OV_HH_2023-02-18T15:56:13.760000Z
2023-02-18 16:51:14.920000,2023-02-18 16:51:14.880000,VPTE_OV_HH_2023-02-18T16:50:49.760000Z
2023-02-18 18:42:11.880000,2023-02-18 18:42:11.900000,VPTE_OV_HH_2023-02-18T18:42:07.760000Z
2023-02-18 19:01:50.760000,[],VPTE_OV_HH_2023-02-18T19:01:43.760000Z
2023-02-18 03:43:24.160000,2023-02-18 03:43:24.160000,VPTE_OV_HH_2023-02-18T03:43:20.040000Z
2023-02-18 08:31:19.270000,2023-02-18 08:31:19.240000,VPTE_OV_HH_2023-02-18T08:31:02.040000Z
2023-02-18 09:02:07.960000,[],VPTE_OV_HH_2023-02-18T09:01:50.040000Z
2023-02-18 09:06:15.480000,2023-02-18 09:06:15.480000,VPTE_OV_HH_2023-02-18T09:06:02.040000Z
2023-02-18 09:56:15.920000,2023-02-18 09:56:15.920000,VPTE_OV_HH_2023-02-18T09:55:44.040000Z
2023-02-18 10:25:49.940000,2023-02-18 10:25:49.880000,VPTE_OV_HH_2023-02-18T10:25:08.040000Z
2023-02-18 11:19:58.880000,[],VPTE_OV_HH_2023-02-18T11:19:44.040000Z
2023-02-18 12:08:50.120000,[],VPTE_OV_HH_2023-02-18T12:08:44.040000Z
2023-02-18 12:32:40.280000,2023-02-18 12:32:40.310000,VPTE_OV_HH_2023-02-18T12:31:50.040000Z
2023-02-18 13:13:43.220000,2023-02-18 13:13:43.150000,VPTE_OV_HH_2023-02-18T13:13:08.040000Z
2023-02-18 13:37:43.720000,2023-02-18 13:37:43.760000,VPTE_OV_HH_2023-02-18T13:36:56.040000Z
2023-02-18 14:49:30.120000,2023-02-18 14:49:30.100000,VPTE_OV_HH_2023-02-18T14:49:02.040000Z
2023-02-18 16:49:51.530000,[],VPTE_OV_HH_2023-02-18T16:49:26.040000Z
2023-02-18 17:57:33.160000,2023-02-18 17:57:33.160000,VPTE_OV_HH_2023-02-18T17:57:20.040000Z
2023-02-18 18:01:05.120000,2023-02-18 18:01:05.120000,VPTE_OV_HH_2023-02-18T18:00:50.040000Z
[],2023-02-18 05:26:59.530000,VPTE_OV_HH_2023-02-18T05:26:54.400000Z
[],2023-02-18 05:28:33.640000,VPTE_OV_HH_2023-02-18T05:28:18.400000Z
[],2023-02-18 09:35:01.840000,VPTE_OV_HH_2023-02-18T09:34:42.400000Z
[],2023-02-18 09:39:28.040000,VPTE_OV_HH_2023-02-18T09:38:54.400000Z
[],2023-02-18 10:50:23.560000,VPTE_OV_HH_2023-02-18T10:50:18.400000Z
[],2023-02-18 15:49:37.760000,VPTE_OV_HH_2023-02-18T15:49:12.400000Z
[],2023-02-18 23:29:11.520000,VPTE_OV_HH_2023-02-18T23:29:06.400000Z
[],2023-02-18 09:02:07.960000,VPTE_OV_HH_2023-02-18T09:01:49.760000Z
[],2023-02-18 11:19:59.040000,VPTE_OV_HH_2023-02-18T11:19:01.760000Z
[],2023-02-18 12:08:49.920000,VPTE_OV_HH_2023-02-18T12:08:43.760000Z
[],2023-02-18 13:16:38.040000,VPTE_OV_HH_2023-02-18T13:15:55.760000Z
[],2023-02-18 18:21:53.800000,VPTE_OV_HH_2023-02-18T18:21:49.760000Z
[],2023-02-18 00:39:31.260000,VPTE_OV_HH_2023-02-18T00:39:14.040000Z
[],2023-02-18 14:07:53.200000,VPTE_OV_HH_2023-02-18T14:07:44.040000Z
[],2023-02-18 16:13:15.680000,VPTE_OV_HH_2023-02-18T16:13:02.040000Z
