Fecha1,Coincidencia2,mseed
2023-02-18 00:17:48.208393,2023-02-18 00:17:48.178393,RIFO_OV_HH_2023-02-18T00:17:31.128393Z
2023-02-18 00:21:47.318393,[],RIFO_OV_HH_2023-02-18T00:21:43.128393Z
2023-02-18 00:43:35.768393,[],RIFO_OV_HH_2023-02-18T00:43:25.128393Z
2023-02-18 01:46:01.368393,2023-02-18 01:46:01.328393,RIFO_OV_HH_2023-02-18T01:45:43.128393Z
2023-02-18 02:51:58.368393,2023-02-18 02:51:58.368393,RIFO_OV_HH_2023-02-18T02:51:31.128393Z
2023-02-18 02:55:07.208393,2023-02-18 02:55:07.208393,RIFO_OV_HH_2023-02-18T02:55:01.128393Z
2023-02-18 03:23:08.248393,2023-02-18 03:23:08.248393,RIFO_OV_HH_2023-02-18T03:23:01.128393Z
2023-02-18 05:44:05.208393,2023-02-18 05:44:05.238393,RIFO_OV_HH_2023-02-18T05:43:43.128393Z
2023-02-18 05:55:00.238393,2023-02-18 05:55:00.208393,RIFO_OV_HH_2023-02-18T05:54:55.128393Z
2023-02-18 06:06:11.558393,[],RIFO_OV_HH_2023-02-18T06:06:07.128393Z
2023-02-18 08:41:50.208393,2023-02-18 08:41:50.208393,RIFO_OV_HH_2023-02-18T08:41:31.128393Z
2023-02-18 08:49:17.618393,2023-02-18 08:49:17.348393,RIFO_OV_HH_2023-02-18T08:49:13.128393Z
2023-02-18 08:53:02.648393,2023-02-18 08:53:02.648393,RIFO_OV_HH_2023-02-18T08:52:43.128393Z
2023-02-18 09:00:30.278393,2023-02-18 09:00:30.278393,RIFO_OV_HH_2023-02-18T09:00:25.128393Z
2023-02-18 09:55:18.408393,2023-02-18 09:55:18.378393,RIFO_OV_HH_2023-02-18T09:55:01.128393Z
2023-02-18 10:06:17.248393,2023-02-18 10:06:17.258393,RIFO_OV_HH_2023-02-18T10:06:13.128393Z
2023-02-18 10:37:56.408393,2023-02-18 10:37:56.408393,RIFO_OV_HH_2023-02-18T10:37:43.128393Z
2023-02-18 12:56:18.608393,2023-02-18 12:56:18.608393,RIFO_OV_HH_2023-02-18T12:55:37.128393Z
2023-02-18 12:56:22.058393,2023-02-18 12:56:22.118393,RIFO_OV_HH_2023-02-18T12:56:19.128393Z
2023-02-18 13:37:43.248393,2023-02-18 13:37:43.248393,RIFO_OV_HH_2023-02-18T13:37:37.128393Z
2023-02-18 13:41:26.388393,2023-02-18 13:41:26.388393,RIFO_OV_HH_2023-02-18T13:41:07.128393Z
2023-02-18 13:52:34.538393,2023-02-18 13:52:34.518393,RIFO_OV_HH_2023-02-18T13:52:19.128393Z
2023-02-18 14:14:48.168393,2023-02-18 14:14:48.168393,RIFO_OV_HH_2023-02-18T14:14:43.128393Z
