Fecha1,Coincidencia2,mseed
2023-02-18 16:42:11.288391,2023-02-18 16:42:11.298391,CPMI_OV_HH_2023-02-18T16:41:43.248391Z
2023-02-18 17:13:22.368391,2023-02-18 17:13:22.368391,CPMI_OV_HH_2023-02-18T17:13:13.248391Z
2023-02-18 17:32:48.398391,2023-02-18 17:32:48.388391,CPMI_OV_HH_2023-02-18T17:32:07.248391Z
2023-02-18 18:09:59.408391,2023-02-18 18:09:59.408391,CPMI_OV_HH_2023-02-18T18:09:55.248391Z
2023-02-18 18:20:40.288391,2023-02-18 18:20:40.328391,CPMI_OV_HH_2023-02-18T18:20:25.248391Z
2023-02-18 21:01:53.208391,2023-02-18 21:01:53.168391,CPMI_OV_HH_2023-02-18T21:01:25.248391Z
2023-02-18 21:53:17.388391,2023-02-18 21:53:17.378391,CPMI_OV_HH_2023-02-18T21:53:13.248391Z
2023-02-18 22:13:03.568391,2023-02-18 22:13:03.508391,CPMI_OV_HH_2023-02-18T22:12:49.248391Z
2023-02-18 23:06:05.408391,2023-02-18 23:06:05.398391,CPMI_OV_HH_2023-02-18T23:06:01.248391Z
2023-02-18 00:49:24.518391,2023-02-18 00:49:24.518391,CPMI_OV_HH_2023-02-18T00:49:02.118391Z
2023-02-18 01:30:09.508391,2023-02-18 01:30:09.478391,CPMI_OV_HH_2023-02-18T01:29:38.118391Z
2023-02-18 01:43:42.138391,2023-02-18 01:43:42.138391,CPMI_OV_HH_2023-02-18T01:43:38.118391Z
2023-02-18 02:14:30.268391,2023-02-18 02:14:30.268391,CPMI_OV_HH_2023-02-18T02:14:26.118391Z
2023-02-18 02:25:11.388391,2023-02-18 02:25:11.388391,CPMI_OV_HH_2023-02-18T02:24:56.118391Z
2023-02-18 02:50:23.628391,2023-02-18 02:50:23.648391,CPMI_OV_HH_2023-02-18T02:50:08.118391Z
2023-02-18 03:43:24.158391,2023-02-18 03:43:24.158391,CPMI_OV_HH_2023-02-18T03:43:20.118391Z
2023-02-18 03:47:36.328391,2023-02-18 03:47:36.318391,CPMI_OV_HH_2023-02-18T03:47:32.118391Z
2023-02-18 05:41:00.428391,2023-02-18 05:41:00.578391,CPMI_OV_HH_2023-02-18T05:40:56.118391Z
2023-02-18 06:12:15.038391,2023-02-18 06:12:15.038391,CPMI_OV_HH_2023-02-18T06:11:44.118391Z
2023-02-18 07:12:02.238391,2023-02-18 07:12:02.238391,CPMI_OV_HH_2023-02-18T07:11:56.118391Z
2023-02-18 07:31:07.518391,2023-02-18 07:31:07.508391,CPMI_OV_HH_2023-02-18T07:30:50.118391Z
2023-02-18 07:54:21.488391,2023-02-18 07:54:21.478391,CPMI_OV_HH_2023-02-18T07:53:56.118391Z
2023-02-18 08:20:36.318391,2023-02-18 08:20:36.318391,CPMI_OV_HH_2023-02-18T08:20:32.118391Z
2023-02-18 10:14:47.198391,2023-02-18 10:14:47.228391,CPMI_OV_HH_2023-02-18T10:14:38.118391Z
2023-02-18 10:38:30.318391,2023-02-18 10:38:30.278391,CPMI_OV_HH_2023-02-18T10:38:26.118391Z
2023-02-18 10:44:17.318391,2023-02-18 10:44:17.318391,CPMI_OV_HH_2023-02-18T10:44:02.118391Z
2023-02-18 11:20:35.118391,2023-02-18 11:20:35.118391,CPMI_OV_HH_2023-02-18T11:20:26.118391Z
2023-02-18 11:27:37.398391,2023-02-18 11:27:37.398391,CPMI_OV_HH_2023-02-18T11:27:26.118391Z
2023-02-18 12:22:06.198391,2023-02-18 12:22:06.198391,CPMI_OV_HH_2023-02-18T12:22:02.118391Z
2023-02-18 13:48:19.278391,2023-02-18 13:48:19.268391,CPMI_OV_HH_2023-02-18T13:48:08.118391Z
2023-02-18 13:59:37.928391,2023-02-18 13:59:37.958391,CPMI_OV_HH_2023-02-18T13:59:20.118391Z
2023-02-18 14:05:01.158391,2023-02-18 14:05:01.158391,CPMI_OV_HH_2023-02-18T14:04:56.118391Z
2023-02-18 14:15:03.358391,2023-02-18 14:15:03.358391,CPMI_OV_HH_2023-02-18T14:14:44.118391Z
2023-02-18 14:23:59.358391,2023-02-18 14:23:59.318391,CPMI_OV_HH_2023-02-18T14:23:50.118391Z
2023-02-18 15:10:48.228391,2023-02-18 15:10:48.198391,CPMI_OV_HH_2023-02-18T15:10:44.118391Z
2023-02-18 15:16:25.278391,2023-02-18 15:16:25.268391,CPMI_OV_HH_2023-02-18T15:16:20.118391Z
2023-02-18 15:17:48.238391,2023-02-18 15:17:48.238391,CPMI_OV_HH_2023-02-18T15:17:44.118391Z
2023-02-18 15:57:43.278391,2023-02-18 15:57:43.278391,CPMI_OV_HH_2023-02-18T15:57:38.118391Z
2023-02-18 16:03:43.158391,2023-02-18 16:03:43.158391,CPMI_OV_HH_2023-02-18T16:03:14.118391Z
2023-02-18 18:09:33.388391,2023-02-18 18:09:33.428391,CPMI_OV_HH_2023-02-18T18:09:14.118391Z
2023-02-18 18:35:23.258391,2023-02-18 18:35:23.268391,CPMI_OV_HH_2023-02-18T18:35:08.118391Z
2023-02-18 18:40:48.638391,2023-02-18 18:40:48.338391,CPMI_OV_HH_2023-02-18T18:40:44.118391Z
2023-02-18 18:54:48.318391,2023-02-18 18:54:48.328391,CPMI_OV_HH_2023-02-18T18:54:44.118391Z
2023-02-18 19:46:36.318391,2023-02-18 19:46:36.278391,CPMI_OV_HH_2023-02-18T19:46:32.118391Z
2023-02-18 20:18:53.358391,2023-02-18 20:18:53.358391,CPMI_OV_HH_2023-02-18T20:18:44.118391Z
2023-02-18 20:25:17.918391,2023-02-18 20:25:17.748391,CPMI_OV_HH_2023-02-18T20:25:02.118391Z
2023-02-18 21:09:21.428391,2023-02-18 21:09:21.438391,CPMI_OV_HH_2023-02-18T21:09:08.118391Z
2023-02-18 21:32:27.458391,2023-02-18 21:32:27.418391,CPMI_OV_HH_2023-02-18T21:32:14.118391Z
2023-02-18 21:42:11.238391,2023-02-18 21:42:11.238391,CPMI_OV_HH_2023-02-18T21:42:02.118391Z
2023-02-18 21:51:21.278391,2023-02-18 21:51:21.278391,CPMI_OV_HH_2023-02-18T21:51:08.118391Z
2023-02-18 22:09:03.318391,2023-02-18 22:09:03.318391,CPMI_OV_HH_2023-02-18T22:08:38.118391Z
2023-02-18 22:33:13.158391,2023-02-18 22:33:13.158391,CPMI_OV_HH_2023-02-18T22:33:08.118391Z
