Fecha1,Coincidencia2,mseed
2023-02-18 03:07:51.968393,2023-02-18 03:07:51.888393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:08:25.718393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:10:16.688393,2023-02-18 03:10:16.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:17:55.928393,2023-02-18 03:17:55.888393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:20:16.758393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:27:16.888393,2023-02-18 03:27:16.808393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:38:32.448393,2023-02-18 03:38:32.368393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:42:27.728393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:46:16.688393,2023-02-18 03:46:16.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 03:57:10.208393,2023-02-18 03:57:10.228393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:01:48.568393,2023-02-18 04:01:48.598393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:06:53.568393,2023-02-18 04:06:53.638393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:22:34.808393,2023-02-18 04:22:34.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:25:26.648393,2023-02-18 04:25:26.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:26:06.698393,2023-02-18 04:26:06.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:31:28.778393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:32:17.658393,2023-02-18 04:32:17.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:35:08.558393,2023-02-18 04:35:08.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:36:52.608393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:48:04.808393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 04:55:29.018393,2023-02-18 04:55:29.088393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:02:35.688393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:10:20.008393,2023-02-18 05:10:19.968393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:13:03.948393,2023-02-18 05:13:03.848393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:20:56.608393,2023-02-18 05:20:56.568393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:22:44.768393,2023-02-18 05:22:44.738393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:24:14.178393,2023-02-18 05:24:14.068393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:34:01.688393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:40:36.488393,2023-02-18 05:40:36.448393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:41:52.728393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:44:05.578393,2023-02-18 05:44:05.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:45:37.888393,2023-02-18 05:45:37.878393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:46:26.728393,2023-02-18 05:46:26.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:56:26.768393,2023-02-18 05:56:26.768393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 05:56:55.528393,2023-02-18 05:56:55.568393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 06:02:42.728393,2023-02-18 06:02:42.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 06:14:01.878393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 06:15:13.598393,2023-02-18 06:15:13.368393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 06:20:42.848393,2023-02-18 06:20:42.848393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 06:33:16.838393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 06:38:56.088393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 06:42:29.648393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 06:51:52.688393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:03:18.688393,2023-02-18 07:03:18.698393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:03:33.848393,2023-02-18 07:03:33.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:04:45.838393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:07:21.848393,2023-02-18 07:07:21.848393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:10:51.648393,2023-02-18 07:10:51.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:22:53.608393,2023-02-18 07:22:53.328393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:29:08.088393,2023-02-18 07:29:08.078393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:39:16.868393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:50:01.758393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:55:40.928393,2023-02-18 07:55:40.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 07:58:21.968393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:00:15.728393,2023-02-18 08:00:15.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:00:40.648393,2023-02-18 08:00:40.678393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:04:22.688393,2023-02-18 08:04:22.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:06:13.598393,2023-02-18 08:06:13.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:07:05.718393,2023-02-18 08:07:05.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:27:11.068393,2023-02-18 08:27:10.768393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:27:35.608393,2023-02-18 08:27:35.618393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:30:56.648393,2023-02-18 08:30:56.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 08:32:53.708393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
